vaccine_id,country_id,date_administered,doses_administered,fully_vaccinated
1,5,2021-10-17,61083,6352
2,5,2021-06-30,52244,12840
3,4,2021-12-04,90992,42556
4,5,2021-11-24,68501,20638
5,2,2021-05-31,26284,9458
6,9,2021-10-06,62901,7262
7,10,2021-06-22,51575,3064
8,2,2021-01-11,22151,7734
9,1,2021-11-28,99644,29833
10,10,2021-03-01,11024,341
11,1,2021-08-14,28956,7389
12,9,2021-03-04,1073,381
13,6,2021-01-31,2056,969
14,4,2021-07-04,27656,11455
15,9,2021-12-19,16772,6504
16,8,2021-01-27,93894,3464
17,6,2021-03-07,71161,33415
18,5,2021-08-20,74534,31633
19,5,2021-01-07,80795,21635
20,2,2021-05-21,48791,12537
21,2,2021-12-02,99217,34867
22,9,2021-03-16,2600,138
23,2,2021-07-31,23527,3856
24,8,2021-06-01,48109,12351
25,10,2021-08-31,91018,33252
26,9,2021-08-01,33058,2813
27,6,2021-02-02,88195,41166
28,7,2021-12-18,90212,30771
29,3,2021-08-02,68237,18854
30,6,2021-09-13,5222,1693
31,1,2021-04-17,581,119
32,3,2021-12-29,1133,320
33,7,2021-11-16,89692,980
34,7,2021-12-10,58186,7524
35,4,2021-08-01,44180,3573
36,3,2021-11-03,44680,9302
37,9,2021-03-15,30028,7548
38,4,2021-03-17,92048,18619
39,8,2021-10-12,86900,24346
40,10,2021-05-22,68072,22025
41,3,2021-09-12,71293,33772
42,3,2021-07-16,35473,126
43,7,2021-02-27,51582,20143
44,3,2021-06-14,48178,17769
45,4,2021-12-02,28321,6274
46,4,2021-10-16,41159,7252
47,6,2021-03-27,62710,9186
48,1,2021-04-11,52076,23508
49,10,2021-10-12,17338,6979
50,2,2021-05-12,38510,5120
