case_id,country_id,date_reported,new_cases,new_deaths,new_recoveries
1,9,2021-09-24,23878,1962,9289
2,5,2021-01-10,48442,4005,7292
3,1,2021-10-11,556,54,293
4,2,2021-09-23,17586,1752,7883
5,8,2021-05-25,48903,2826,46122
6,7,2021-11-11,32468,143,2423
7,10,2021-09-12,21717,1941,21011
8,10,2021-08-27,6049,168,2219
9,9,2021-02-24,21959,1823,9936
10,6,2021-03-06,7311,677,7302
11,4,2021-11-04,23182,355,2404
12,9,2021-09-16,3874,327,1214
13,2,2021-12-30,35743,1740,18056
14,10,2021-02-15,22154,187,15279
15,4,2021-02-14,27654,2640,27489
16,8,2021-12-10,6293,204,1743
17,5,2021-08-24,9052,758,3629
18,6,2021-10-16,21878,2144,324
19,5,2021-05-08,7167,110,6758
20,3,2021-03-15,43131,3734,40897
21,4,2021-09-25,36049,1786,19315
22,9,2021-05-11,29940,1954,15985
23,4,2021-12-06,10202,273,5407
24,9,2021-11-08,2615,169,1818
25,8,2021-05-13,44814,347,42354
26,2,2021-08-08,33663,2444,407
27,6,2021-12-06,14648,1006,14221
28,2,2021-07-26,10729,699,9156
29,10,2021-06-02,5888,397,774
30,8,2021-01-11,13659,1131,11882
31,10,2021-09-05,15714,1107,2387
32,2,2021-07-03,13864,892,1965
33,6,2021-11-10,19196,877,14031
34,7,2021-07-18,3341,251,3315
35,7,2021-10-30,23178,2049,22665
36,5,2021-01-28,22144,195,17331
37,4,2021-08-03,49572,2539,44436
38,6,2021-08-06,31956,2708,12285
39,5,2021-10-04,9348,465,5309
40,6,2021-04-27,28064,1518,17755
41,4,2021-08-05,32744,2899,4672
42,1,2021-01-04,12181,761,8762
43,7,2021-06-20,14457,1364,7962
44,4,2021-11-14,2894,115,2403
45,1,2021-01-26,7159,296,2710
46,6,2021-07-17,3038,79,2947
47,6,2021-02-18,31116,2211,1955
48,1,2021-11-04,14712,483,5789
49,10,2021-03-29,1423,131,857
50,3,2021-09-24,45100,1994,14
